timestamp,x,y
193642,675,658
193642,678,639
193642,678,635
193643,684,628
193643,692,628
193643,699,628
193643,711,631
193643,719,632
193643,730,633
193643,735,635
193643,739,634
193643,739,634
193643,743,631
193643,742,629
193643,748,627
193643,753,627
193643,757,628
193643,760,630
193643,765,641
193643,765,647
193643,765,648
193643,770,654
193643,774,663
193643,780,692
193644,781,702
193644,774,735
193644,771,735
193644,768,745
193644,749,738
193644,729,730
193644,708,717
193644,665,683
193644,637,658
193644,610,615
193644,609,572
193644,625,542
193644,639,518
193644,646,493
193644,689,402
193644,730,361
193644,814,290
193644,843,270
193644,878,236
193644,887,232
193644,890,218
193644,886,209
193645,884,208
193645,881,206
193645,880,204
193645,880,202
193645,883,196
193645,885,197
193645,895,192
193645,921,188
193645,935,190
193645,957,195
193645,967,197
193645,990,201
193645,1001,203
193645,1010,204
193645,1017,204
193645,1017,204
193645,1017,203
193645,1017,202
193645,1015,201
193645,1015,202
193645,1014,203
193646,1014,204
193646,1014,205
193646,1015,207
193646,1015,207
193646,1016,209
193646,1017,208
193646,1020,202
193646,1022,202
193646,1028,200
193646,1029,200
193646,1031,200
193646,1031,201
193646,1030,205
193646,1028,221
193646,1027,232
193646,1022,250
193646,1020,253
193646,1017,268
193646,1015,283
193646,1013,306
193646,1012,373
193647,1015,479
193647,1016,525
193647,1025,549
193647,1024,535
193647,1021,520
193647,1021,518
193647,1011,513
193647,1006,486
193647,1007,476
193647,1011,451
193647,1015,445
193647,1051,460
193647,1073,462
193647,1088,468
193647,1133,512
193647,1149,536
193647,1158,564
193647,1164,657
193647,1163,695
193647,1154,747
193647,0,0
193647,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193648,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193649,0,0
193650,0,0
193650,0,0
193650,0,0
193650,0,0
193650,0,0
193650,0,0
193650,1660,1079
193650,1711,629
193650,1713,589
193650,1683,512
193650,1671,404
193650,1665,319
193650,1620,260
193650,1578,238
193650,1592,120
193650,1629,62
193650,1668,44
193650,1777,0
193650,1631,421
193650,1625,419
193650,1600,417
193651,1562,422
193651,1468,407
193651,1429,401
193651,1436,403
193651,1446,400
193651,1456,392
193651,1478,398
193651,1488,406
193651,1471,511
193651,1434,563
193651,1422,582
193651,1052,466
193651,984,397
193651,727,51
193651,727,51
193651,727,51
193651,727,51
193651,727,51
193651,727,51
193651,727,51
193651,727,51
193652,727,51
193652,727,51
193652,727,51
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193652,0,0
193653,0,0
193653,0,0
193653,0,0
193653,0,0
193653,0,0
193653,0,0
193653,0,0
193653,0,0
193653,0,0
193653,0,0
193653,0,0
193653,0,0
193653,0,0
193714,1196,326
193714,1242,327
193714,1296,323
193715,1325,320
193715,1360,318
193715,1369,319
193715,1421,314
193715,1427,315
193715,1402,319
193715,1390,342
193715,1383,350
193715,1370,383
193715,1360,392
193715,1358,402
193715,1359,421
193715,1363,420
193715,1392,432
193715,1404,429
193715,1413,426
193715,1465,426
193715,1486,423
193715,1568,370
193715,1582,348
193715,1638,247
193715,1654,211
193716,1690,194
193716,1687,178
193716,1697,173
193716,1697,169
193716,1704,166
193716,1709,152
193716,1706,139
193716,1706,112
193716,1711,91
193716,1737,75
193716,1758,68
193716,1759,62
193716,1763,57
193716,1761,46
193716,1757,45
193716,1756,37
193716,1754,30
193716,1754,22
193716,1749,10
193716,1741,7
193716,1739,2
193717,1736,0
193717,1738,0
193717,1742,0
193717,1744,0
193717,1730,0
193717,1717,0
193717,1705,3
193717,1706,5
193717,1709,7
193717,1713,6
193717,1716,5
193717,1718,0
193717,1732,1
193717,1732,1
193717,1756,6
193717,1758,9
193717,1757,7
193717,1755,7
193717,1751,7
193717,1749,9
193717,1758,8
193718,1761,2
193718,1775,0
193718,1821,0
193718,1815,0
193718,1801,8
193718,1770,35
193718,1582,74
193718,1464,96
193718,1358,106
193718,1259,119
193718,1228,126
193718,1192,155
193718,1178,160
193718,1150,192
193718,1145,210
193718,1117,235
193718,1088,256
193718,1062,282
193718,1046,287
193718,1013,274
193718,994,271
193719,964,269
193719,952,272
193719,958,280
193719,963,283
193719,972,292
193719,1002,303
193719,1016,304
193719,1036,306
193719,1030,304
193719,1029,304
193719,1024,308
193719,1018,307
193719,958,307
193719,906,310
193719,891,316
193719,863,319
193719,859,318
193719,853,319
193719,864,327
193719,887,342
193719,915,349
193719,909,358
193720,884,362
193720,858,364
193720,838,362
193720,827,379
193720,821,391
193720,820,434
193720,816,488
193720,817,517
193720,822,593
193720,819,625
193720,808,649
193720,800,660
193720,810,669
193720,849,680
193720,947,716
193720,984,732
193720,1043,737
193720,1130,746
193720,1154,744
193720,1172,743
193720,1195,744
193721,1193,743
193721,1205,741
193721,1211,739
193721,1208,737
193721,1232,728
193721,1235,725
193721,1240,723
193721,1247,722
193721,1248,724
193721,1246,723
193721,1246,719
193721,1244,717
193721,1236,709
193721,1221,710
193721,1215,709
193721,1212,710
193721,1211,700
193721,1207,685
193721,1160,673
193721,1122,666
193721,1069,662
193722,992,648
193722,951,635
193722,911,621
193722,912,608
193722,918,561
193722,919,529
193722,923,462
193722,919,442
193722,913,435
193722,907,434
193722,896,435
193722,889,414
193722,876,392
193722,869,370
193722,874,325
193722,876,313
193722,884,312
193722,907,324
193722,920,329
193722,929,336
193722,932,340
193723,941,344
193723,939,341
193723,932,331
193723,932,331
193723,926,316
193723,923,311
193723,913,310
193723,903,312
193723,893,312
193723,873,314
193723,827,310
193723,792,307
193723,745,304
193723,710,301
193723,693,301
193723,665,297
193723,655,291
193723,625,259
193723,613,245
193723,621,208
193723,630,187
193723,640,176
193724,646,167
193724,693,158
193724,697,159
193724,681,167
193724,657,174
193724,591,208
193724,551,222
193724,487,251
193724,459,281
193724,456,302
193724,461,349
193724,463,377
193724,482,418
193724,507,438
193724,529,436
193724,552,436
193724,582,431
193724,597,431
193724,598,431
193724,600,428
193724,593,393
193725,592,378
193725,595,321
193725,600,269
193725,603,238
193725,609,199
193725,606,180
193725,603,163
193725,591,152
193725,584,146
193725,575,144
193725,574,150
