Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
201118825544,1568.0,805.0,72678.825544,0.0,1074.3313065321518,fixation
201118842524,1568.0,806.0,72678.842524,20.0,1067.6079663861553,fixation
201118859771,1568.0,806.0,72678.859771,0.0,1061.0670353456753,fixation
201118876953,1560.0,808.0,72678.876953,164.9242250247064,1054.7026713457835,fixation
201118894117,1560.0,808.0,72678.894117,0.0,1048.5097107223255,fixation
201118911131,1554.0,814.0,72678.911131,169.70562748477138,1042.4820393553741,fixation
201118928006,1554.0,814.0,72678.928006,0.0,1036.6154104861516,fixation
201118945547,1552.0,820.0,72678.945547,126.49110640673517,1030.9066387388234,fixation
201118962622,1552.0,820.0,72678.962622,0.0,1025.3545788603537,fixation
201118979520,1547.0,829.0,72678.97952,205.91260281974002,1019.9601589789248,fixation
201118996720,1547.0,829.0,72678.99672,0.0,1014.7257715856778,fixation
201119014002,1539.0,837.0,72679.014002,226.27416997969522,1009.6551623104631,fixation
201119031019,1540.0,839.0,72679.031019,44.721359549995796,1004.751838882265,fixation
201119048180,1540.0,839.0,72679.04818,0.0,1000.018224487594,fixation
201119065394,1505.0,826.0,72679.065394,746.7261881037788,995.4529431248379,fixation
201119082578,1505.0,826.0,72679.082578,0.0,991.0513908492248,fixation
201119099749,1505.0,826.0,72679.099749,0.0,986.8027384931898,fixation
201119117160,1249.0,724.0,72679.11716,5511.442642357806,982.6895644722971,saccade
201119134175,1249.0,724.0,72679.134175,0.0,978.6865517370037,fixation
201119151383,1214.0,686.0,72679.151383,1033.247308247159,974.7600359795216,saccade
201119168519,1214.0,686.0,72679.168519,0.0,970.867502865962,fixation
201119185376,1055.0,639.0,72679.185376,3316.02171283603,966.9585526192589,saccade
201119202416,1055.0,639.0,72679.202416,0.0,962.9780020142402,fixation
201119219393,1053.0,604.0,72679.219393,701.1419257183242,958.8730508875908,fixation
201119236496,1053.0,604.0,72679.236496,0.0,954.605595895572,fixation
201119253778,1045.0,574.0,72679.253778,620.966987850401,950.1700060833148,fixation
