Record Time,Gaze Lost,X Coordinate,Y Coordinate
201045763882,Lost,,
201045781404,Lost,,
201045798595,Lost,,
201045815961,Lost,,
201045833214,Lost,,
201045850749,Lost,,
201045868157,Lost,,
201045885312,Lost,,
201045902469,Lost,,
201045919481,Lost,,
201045936634,Lost,,
201045953921,Lost,,
201045970955,Lost,,
201045988221,Lost,,
201046005512,Lost,,
201046022438,Lost,,
201046039606,Lost,,
201046056628,Lost,,
201046073592,Lost,,
201046090602,Lost,,
201046107604,Lost,,
201046124438,Lost,,
201046141774,Lost,,
201046158681,Lost,,
201046175537,Lost,,
201046192621,Lost,,
201046209559,Lost,,
201046226696,Lost,,
201046243951,Lost,,
201046260724,Lost,,
201046277977,Lost,,
201046294994,Lost,,
201046312042,Lost,,
201046329122,Lost,,
201046346250,Lost,,
201046363572,Lost,,
201046380887,Lost,,
201046397977,Lost,,
201046415148,Lost,,
201046432164,Lost,,
201046449278,Lost,,
201046466454,Lost,,
201046483930,Lost,,
201046500930,Lost,,
201046518082,Lost,,
201046535072,Lost,,
201046552068,Lost,,
201046569293,Lost,,
201046586303,Lost,,
201046603473,Lost,,
201046620571,Lost,,
201046637589,Lost,,
201046654971,Lost,,
201046672136,Lost,,
201046689334,Lost,,
201046706204,Lost,,
201046723264,Lost,,
201046740185,Lost,,
201046757316,Lost,,
201046774120,Lost,,
201046791220,Lost,,
201046808317,Lost,,
201046825835,Lost,,
201046842808,Lost,,
201046859868,Lost,,
201046877170,Lost,,
201046894525,Lost,,
201046911681,Lost,,
201046928774,Lost,,
201046945854,Lost,,
201046963143,Lost,,
201046980198,Lost,,
201046997343,Lost,,
201047014299,Lost,,
201047031665,Lost,,
201047048728,Lost,,
201047065851,Lost,,
201047083043,Lost,,
201047100205,Lost,,
201047117522,Lost,,
201047134706,Lost,,
201047151761,Lost,,
201047169068,Lost,,
201047186232,Lost,,
201047203547,Lost,,
201047220798,Lost,,
201047237942,Lost,,
201047255570,Lost,,
201047272669,Lost,,
201047289626,Lost,,
201047306842,Lost,,
201047324641,Lost,,
201047341660,Lost,,
201047358761,Lost,,
201047375829,Lost,,
201047392907,Lost,,
201047410081,Lost,,
201047427181,Lost,,
201047444281,Lost,,
201047461500,Lost,,
201047478493,Lost,,
201047496065,Lost,,
201047513336,Lost,,
201047530363,Lost,,
201047547365,Lost,,
201047564540,Lost,,
201047581798,Lost,,
201047598921,Lost,,
201047616229,Lost,,
201047633195,Lost,,
201047650848,Lost,,
201047667954,Lost,,
201047685052,Lost,,
201047702118,Lost,,
201047719553,Lost,,
201047736739,Lost,,
201047753805,Lost,,
201047770813,Lost,,
201047787828,Lost,,
201047805176,Lost,,
201047822318,Lost,,
201047839543,Lost,,
201047856791,Lost,,
201047873994,Lost,,
201047891025,Lost,,
201047907850,Lost,,
201047924821,Lost,,
201047941905,Lost,,
201047958938,Lost,,
201047976073,Lost,,
201047993290,Lost,,
201048010201,Lost,,
201048027244,Lost,,
201048044269,Lost,,
201048061572,Lost,,
201048078847,Lost,,
201048096181,Lost,,
201048113446,Lost,,
201048130621,Lost,,
201048147520,Lost,,
201048164700,Lost,,
201048181784,Lost,,
201048198849,Lost,,
201048215868,Lost,,
201048232999,Lost,,
201048250020,Lost,,
201048267178,Lost,,
201048284302,Lost,,
201048301520,Lost,,
201048318447,Lost,,
201048335881,Lost,,
201048353096,Lost,,
201048370297,Lost,,
201048387281,Lost,,
201048404113,Lost,,
201048421893,Lost,,
201048438840,Lost,,
201048455816,Lost,,
201048473072,Lost,,
201048490011,Lost,,
201048507192,Lost,,
201048524207,Lost,,
201048541374,Lost,,
201048558754,Lost,,
201048575624,Lost,,
201048592776,Lost,,
201048609741,Lost,,
201048626786,Lost,,
201048643827,Lost,,
201048660940,Lost,,
201048677837,Lost,,
201048695191,Lost,,
201048712195,Lost,,
201048729421,Lost,,
201048746230,Lost,,
201048763395,Lost,,
201048780451,Lost,,
201048797372,Lost,,
201048814553,Lost,,
201048831478,Lost,,
201048848649,Lost,,
201048865791,Lost,,
201048883061,Lost,,
201048900232,Lost,,
201048917442,Lost,,
201048934341,Lost,,
201048951685,Lost,,
201048968603,Lost,,
201048985740,Lost,,
201049002846,Lost,,
201049020063,Lost,,
201049037112,Lost,,
201049054367,Lost,,
201049071769,Lost,,
201049088619,Lost,,
201049105808,Lost,,
201049122880,Lost,,
201049139941,Lost,,
201049157074,Lost,,
201049174219,Lost,,
201049191262,Lost,,
201049208319,Lost,,
201049225442,Lost,,
201049242364,Lost,,
201049259322,Lost,,
201049276682,Lost,,
201049293895,Lost,,
201049310929,Lost,,
201049327976,Lost,,
201049345415,Lost,,
201049362838,Lost,,
201049379971,Lost,,
