Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
193158533603,1787.0,705.0,70318.533603,0.0,1168.9839257756903,fixation
193158550530,1787.0,705.0,70318.55053,0.0,1160.8953888525675,fixation
193158567820,1796.0,712.0,70318.56782,228.03508501982756,1153.014126431111,fixation
193158584976,1798.0,712.0,70318.584976,40.0,1145.3471516213785,fixation
193158602034,1798.0,712.0,70318.602034,0.0,1137.8791783463248,fixation
193158619255,1796.0,712.0,70318.619255,40.0,1130.5851182166011,fixation
193158636157,1796.0,712.0,70318.636157,0.0,1123.4461370587705,fixation
193158653218,1796.0,712.0,70318.653218,0.0,1116.4617694147219,fixation
193158670440,1799.0,712.0,70318.67044,60.0,1109.6534007528307,fixation
193158687466,1799.0,712.0,70318.687466,0.0,1103.0577895751753,fixation
193158704847,1802.0,716.0,70318.704847,100.0,1096.7137893665033,fixation
193158721992,1802.0,716.0,70318.721992,0.0,1090.6468841833757,fixation
193158739352,1799.0,723.0,70318.739352,152.31546211727817,1084.8581371988416,fixation
193158756385,1799.0,723.0,70318.756385,0.0,1079.319250787039,fixation
193158773610,1789.0,725.0,70318.77361,203.96078054371137,1073.976156354094,fixation
193158790802,1703.0,720.0,70318.790802,1722.9045243425417,1068.7575637198734,saccade
193158807927,1703.0,720.0,70318.807927,0.0,1063.58734465604,fixation
193158825016,1224.0,676.0,70318.825016,9620.33263458182,1058.3966503120168,saccade
193158842053,1224.0,676.0,70318.842053,0.0,1053.1351608316083,fixation
193158859158,1200.0,678.0,70318.859158,481.6637831516918,1047.779409379071,fixation
193158876187,1200.0,678.0,70318.876187,0.0,1042.3374239960488,fixation
193158893453,1130.0,668.0,70318.893453,1414.213562373095,1036.849334850576,saccade
193158910565,1130.0,668.0,70318.910565,0.0,1031.3832415413208,fixation
193158927821,1089.0,664.0,70318.927821,823.8931969618392,1026.0262727710438,fixation
193158945062,1089.0,664.0,70318.945062,0.0,1020.8711265025881,fixation
193158962343,1004.0,656.0,70318.962343,1707.5128110793196,1015.9995021637814,saccade
193158979439,1004.0,656.0,70318.979439,0.0,1011.4656551413722,fixation
193158996514,1004.0,656.0,70318.996514,0.0,1007.2826760602425,fixation
193159013631,951.0,657.0,70319.013631,1060.1886624558856,1003.4169921288764,saccade
193159030708,876.0,652.0,70319.030708,1503.3296378372906,999.7915774967238,saccade
193159047708,876.0,652.0,70319.047708,0.0,996.3002686904374,fixation
193159064739,536.0,631.0,70319.064739,6812.958241468973,992.8285110174967,saccade
193159081872,536.0,631.0,70319.081872,0.0,989.2763629514382,fixation
193159098970,488.0,635.0,70319.09897,963.3275663033836,985.5774286425518,fixation
193159115930,488.0,635.0,70319.11593,0.0,981.7089474045724,fixation
193159133099,470.0,635.0,70319.133099,360.0,977.690849332655,fixation
193159149994,470.0,635.0,70319.149994,0.0,973.5763826969,fixation
193159167168,472.0,645.0,70319.167168,203.96078054371137,969.435866712201,fixation
193159184062,472.0,645.0,70319.184062,0.0,965.3406367087989,fixation
193159201171,465.0,656.0,70319.201171,260.76809620810593,961.3487929306417,fixation
193159218193,465.0,656.0,70319.218193,0.0,957.4961374086863,fixation
193159235161,450.0,662.0,70319.235161,323.1098884280702,953.7917135124371,fixation
193159252128,450.0,662.0,70319.252128,0.0,950.2196552359728,fixation
193159269304,444.0,669.0,70319.269304,184.39088914585773,946.7429061210923,fixation
193159286276,420.0,672.0,70319.286276,483.73546489791295,943.3109783865191,fixation
193159303278,420.0,672.0,70319.303278,0.0,939.8695833580459,fixation
193159320532,412.0,662.0,70319.320532,256.12496949731394,936.3736931238544,fixation
193159337721,412.0,662.0,70319.337721,0.0,932.802246195366,fixation
193159355123,412.0,662.0,70319.355123,0.0,929.1753595639234,fixation
193159372204,420.0,634.0,70319.372204,582.4087911424414,925.570918568524,fixation
193159389228,420.0,634.0,70319.389228,0.0,922.1374636734117,fixation
193159406122,392.0,581.0,70319.406122,1198.8327656516567,921.9648647167851,saccade
193159423368,392.0,581.0,70319.423368,0.0,922.3564089538011,fixation
193159440623,366.0,531.0,70319.440623,1127.1202242884297,923.6288793956163,saccade
193159457545,366.0,531.0,70319.457545,0.0,926.0986330554165,fixation
193159474778,363.0,474.0,70319.474778,1141.5778554264268,930.0228286540988,saccade
193159491900,363.0,474.0,70319.4919,0.0,935.5378084237724,fixation
193159509033,369.0,440.0,70319.509033,690.5070600652826,942.6127431245568,fixation
193159526159,369.0,438.0,70319.526159,40.0,951.0244324434518,fixation
193159543510,369.0,438.0,70319.54351,0.0,960.3583750680797,fixation
193159560569,373.0,452.0,70319.560569,291.2043955712207,970.0307992690323,fixation
193159577588,373.0,452.0,70319.577588,0.0,979.3272626903447,fixation
193159594718,380.0,453.0,70319.594718,141.4213562373095,987.4630460698996,fixation
193159612107,380.0,453.0,70319.612107,0.0,993.6815986997942,fixation
193159628920,378.0,454.0,70319.62892,44.721359549995796,997.382318014353,fixation
193159646037,378.0,454.0,70319.646037,0.0,998.2672207003117,fixation
193159663228,375.0,455.0,70319.663228,63.245553203367585,996.4540045673839,fixation
193159680769,375.0,455.0,70319.680769,0.0,992.4963899915837,fixation
193159697974,375.0,455.0,70319.697974,0.0,987.2745603739244,fixation
193159715308,371.0,464.0,70319.715308,196.97715603592206,981.7569528835029,fixation
193159732589,371.0,464.0,70319.732589,0.0,976.7114332014419,fixation
193159749764,373.0,461.0,70319.749764,72.11102550927978,972.4765534077087,fixation
193159766792,381.0,441.0,70319.766792,430.81318457076026,968.8891973338743,fixation
193159783964,381.0,441.0,70319.783964,0.0,965.4020419370322,fixation
193159801290,380.0,396.0,70319.80129,900.222194794152,961.297964778284,fixation
193159818679,380.0,396.0,70319.818679,0.0,955.9272546880179,fixation
193159835843,367.0,362.0,70319.835843,728.0109889280518,948.8615786358291,fixation
193159852949,367.0,362.0,70319.852949,0.0,939.9508832828799,fixation
193159870072,375.0,288.0,70319.870072,1488.6235252742715,929.3183228114619,saccade
193159887241,375.0,288.0,70319.887241,0.0,917.3236533963466,fixation
193159904112,396.0,219.0,70319.904112,1442.4978336205568,904.529240728137,saccade
193159921259,396.0,219.0,70319.921259,0.0,891.6554956732386,fixation
193159938339,418.0,166.0,70319.938339,1147.6933388322857,879.5070747878061,saccade
193159955454,418.0,166.0,70319.955454,0.0,868.8676702618254,fixation
193159972539,416.0,137.0,70319.972539,581.3776741499453,860.3729493902115,fixation
193159989694,416.0,137.0,70319.989694,0.0,854.415538363369,fixation
193200007053,421.0,136.0,70320.007053,101.98039027185568,851.1057879272183,fixation
193200024187,420.0,167.0,70320.024187,620.3224967708329,850.3063320248848,fixation
193200041295,420.0,167.0,70320.041295,0.0,851.6868923048488,fixation
193200058517,420.0,167.0,70320.058517,0.0,854.8040775068752,fixation
193200075797,424.0,174.0,70320.075797,161.24515496597098,859.1495544199365,fixation
193200092992,424.0,174.0,70320.092992,0.0,864.1987532677974,fixation
193200110176,424.0,174.0,70320.110176,0.0,869.4620138574612,fixation
193200127045,424.0,174.0,70320.127045,0.0,874.5347954168274,fixation
193200144187,424.0,174.0,70320.144187,0.0,879.1548272603037,fixation
193200161238,424.0,174.0,70320.161238,0.0,883.2334654714923,fixation
193200178227,424.0,173.0,70320.178227,20.0,886.8495195307112,fixation
193200195344,424.0,173.0,70320.195344,0.0,890.2153474264331,fixation
193200212614,422.0,180.0,70320.212614,145.60219778561034,893.6490665409465,fixation
193200229789,422.0,180.0,70320.229789,0.0,897.5774379931916,fixation
193200246811,421.0,188.0,70320.246811,161.24515496597098,902.5588621715721,fixation
193200264015,416.0,196.0,70320.264015,188.67962264113206,909.2999065169856,fixation
193200281279,416.0,196.0,70320.281279,0.0,918.5915769581991,fixation
193200298501,406.0,241.0,70320.298501,921.9544457292888,931.1343823924753,fixation
193200315570,406.0,241.0,70320.31557,0.0,947.2853764809984,fixation
193200332743,331.0,351.0,70320.332743,2662.7053911388693,966.8662687157795,saccade
193200350057,331.0,351.0,70320.350057,0.0,989.1163649328782,fixation
193200367247,273.0,448.0,70320.367247,2260.3539545832195,1012.8857683722888,saccade
193200384394,273.0,448.0,70320.384394,0.0,1036.9271754538759,fixation
193200401546,273.0,448.0,70320.401546,0.0,1060.2011347164566,fixation
193200418796,102.0,620.0,70320.418796,4850.773134253961,1082.064123565773,saccade
193200436206,102.0,620.0,70320.436206,0.0,1102.3119427288193,fixation
193200453259,119.0,612.0,70320.453259,375.7658845611187,1121.1179294172155,fixation
193200470360,119.0,612.0,70320.47036,0.0,1138.9175833303348,fixation
193200487609,154.0,568.0,70320.487609,1124.4554237496477,1156.2818587317388,fixation
193200504755,161.0,546.0,70320.504755,461.7358552246078,1173.8196187686754,fixation
193200522273,161.0,546.0,70320.522273,0.0,1192.0810945351604,fixation
193200539523,156.0,539.0,70320.539523,172.04650534085252,1211.476673612726,fixation
193200556565,156.0,539.0,70320.556565,0.0,1232.2213495579072,fixation
