Record Time,X Coordinate,Y Coordinate
205655164202 ,1582,773
205655181079 ,1582,773
205655198092 ,1582,768
205655215039 ,1582,768
205655232056 ,1567,764
205655249076 ,1567,764
205655265884 ,1554,759
205655283135 ,1554,759
205655300063 ,1531,754
205655317504 ,1531,754
205655334716 ,1531,754
205655351937 ,1512,745
205655369013 ,1503,737
205655386304 ,1503,737
205655403320 ,1482,736
205655420460 ,1482,736
205655437587 ,1475,730
205655454786 ,1475,730
205655471961 ,1483,729
205655489191 ,1483,729
205655506282 ,1477,730
205655523537 ,1477,730
205655540568 ,1483,732
205655557804 ,1483,732
205655575254 ,1481,734
205655592451 ,1469,733
205655609315 ,1469,733
205655626258 ,1419,731
205655643429 ,1419,731
205655660751 ,1419,731
205655678029 ,983,704
205655695221 ,983,704
205655712208 ,949,699
205655729345 ,949,699
205655746701 ,876,691
205655763891 ,876,691
205655780955 ,825,687
205655798232 ,825,687
205655815315 ,727,678
205655832326 ,610,674
205655849660 ,610,674
205655866816 ,538,665
205655884204 ,538,665
205655901247 ,463,645
205655918475 ,463,645
205655935842 ,384,620
205655952976 ,384,620
205655970261 ,328,604
205655987478 ,328,604
205656004492 ,288,581
205656021443 ,288,581
205656038577 ,288,581
205656056003 ,231,581
205656073019 ,216,584
205656090141 ,216,584
205656107178 ,225,583
205656124454 ,225,583
205656141827 ,221,581
205656159036 ,221,581
205656176385 ,231,583
205656193536 ,231,583
205656210520 ,242,589
205656227437 ,242,589
205656244578 ,225,598
205656261584 ,225,598
205656278883 ,220,593
205656295898 ,196,595
205656313172 ,196,595
205656330552 ,162,601
205656347459 ,162,601
205656364453 ,162,601
205656381567 ,131,615
205656398730 ,131,615
205656415807 ,143,613
205656432841 ,143,613
205656450124 ,154,610
205656466986 ,154,610
205656484090 ,159,606
205656501311 ,159,606
205656518410 ,161,605
205656535624 ,171,606
205656552819 ,171,606
205656569923 ,184,607
205656587091 ,184,607
205656604436 ,198,607
205656621588 ,198,607
205656638789 ,215,608
205656656004 ,215,608
205656673502 ,221,606
205656690488 ,221,606
205656707463 ,217,603
205656724794 ,217,603
205656742272 ,217,603
205656759310 ,213,597
205656776377 ,210,592
205656793507 ,210,592
205656810717 ,202,580
205656827870 ,202,580
205656845371 ,187,557
205656862485 ,187,557
205656879558 ,169,554
205656896564 ,169,554
205656913704 ,142,546
205656930680 ,142,546
205656947778 ,119,534
205656965054 ,119,534
205656982170 ,124,530
205656999235 ,122,527
205657016392 ,122,527
205657033658 ,121,526
205657050720 ,121,526
205657068095 ,121,526
205657085131 ,120,523
205657102271 ,120,523
205657119336 ,119,521
205657136355 ,119,521
205657153400 ,119,520
205657170417 ,119,520
205657187426 ,149,903
205657204445 ,149,903
205657221458 ,159,898
205657238514 ,159,898
205657255502 ,186,592
205657272534 ,194,581
205657289431 ,194,581
205657306607 ,200,577
205657323737 ,200,577
205657340902 ,201,573
205657358060 ,201,573
205657375259 ,220,556
205657392569 ,220,556
205657409699 ,255,545
205657426862 ,255,545
205657443906 ,255,545
205657461175 ,285,526
205657478359 ,285,526
205657495423 ,311,514
205657512741 ,324,494
205657529729 ,324,494
205657547030 ,332,487
205657564384 ,332,487
205657581781 ,337,479
205657598835 ,337,479
205657615961 ,341,466
205657633182 ,341,466
205657650382 ,341,470
205657667625 ,341,470
205657684713 ,345,470
205657701643 ,345,470
205657719013 ,351,465
205657736078 ,351,465
205657752993 ,350,459
205657770049 ,350,459
205657787249 ,355,443
205657804566 ,355,443
205657821836 ,365,432
205657838985 ,365,432
205657856040 ,378,426
205657873055 ,378,426
205657890270 ,392,423
205657907121 ,392,423
205657924394 ,398,417
205657941629 ,398,417
205657958880 ,410,403
205657975891 ,410,403
205657992783 ,405,398
205658010124 ,402,392
205658027062 ,402,392
205658044239 ,401,383
205658061484 ,401,383
205658078779 ,403,368
205658095917 ,403,368
205658113025 ,422,362
205658130201 ,422,362
205658147150 ,422,362
205658164525 ,463,354
205658181591 ,463,354
205658198950 ,480,353
205658215968 ,498,344
205658233015 ,498,344
205658250221 ,534,338
205658267401 ,534,338
205658284282 ,551,334
205658301162 ,551,334
205658318309 ,630,327
205658335550 ,630,327
205658352570 ,717,332
205658369669 ,717,332
205658387001 ,788,333
205658404306 ,788,333
205658421267 ,861,327
205658438430 ,861,327
205658455528 ,917,327
205658472815 ,917,327
205658489828 ,976,329
205658507027 ,976,329
205658524077 ,996,328
205658541370 ,996,328
205658558522 ,1006,320
205658575658 ,1006,320
205658592690 ,1009,308
205658609738 ,1009,308
205658627139 ,999,304
205658644153 ,999,304
205658661162 ,996,301
205658678109 ,996,301
205658695031 ,995,298
205658712045 ,994,295
205658729325 ,994,295
205658746738 ,994,295
205658763585 ,994,295
205658780588 ,995,295
205658797602 ,995,295
205658814707 ,996,295
205658832085 ,996,295
205658849099 ,996,295
205658866112 ,993,316
205658883305 ,993,316
205658900461 ,984,398
205658917615 ,984,398
205658934963 ,981,450
205658952070 ,974,472
205658969619 ,974,472
205658986836 ,949,492
205659003915 ,949,492
205659021285 ,910,497
205659038423 ,910,497
205659055692 ,851,503
205659072710 ,851,503
205659089914 ,776,499
205659107064 ,776,499
205659124315 ,666,497
205659141357 ,666,497
205659158646 ,560,495
205659175978 ,560,495
205659193095 ,560,495
205659210070 ,473,488
205659227151 ,453,488
205659244453 ,453,488
205659262529 ,439,486
205659279986 ,439,486
205659297333 ,374,488
205659314529 ,374,488
205659331708 ,335,488
205659348584 ,335,488
205659365961 ,294,484
205659383168 ,294,484
205659400414 ,272,482
205659417502 ,241,483
205659434451 ,241,483
205659451572 ,219,485
205659468638 ,219,485
205659485678 ,193,485
205659502827 ,193,485
205659520076 ,202,488
205659537538 ,202,488
205659554483 ,202,488
205659571494 ,222,492
205659588814 ,222,492
205659605848 ,236,492
205659622963 ,236,492
205659640095 ,279,499
205659657129 ,390,498
205659674032 ,390,498
205659691073 ,516,499
205659708580 ,516,499
