Record Time,Gaze Lost,X Coordinate,Y Coordinate
204629858209,Visible,1556,638
204629875295,Visible,1556,638
204629892294,Visible,1546,639
204629909609,Visible,1546,639
204629926668,Visible,1539,639
204629943689,Visible,1539,639
204629960939,Visible,1538,636
204629977958,Visible,1538,636
204629994977,Visible,1535,625
204630011914,Visible,1535,625
204630028832,Visible,1523,621
204630045704,Visible,1523,621
204630063021,Visible,1456,604
204630080308,Visible,1456,604
204630097326,Visible,1145,520
204630114722,Visible,1145,520
204630131730,Visible,1063,482
204630148895,Visible,1063,482
204630165822,Visible,973,454
204630183014,Visible,973,454
204630200141,Visible,906,409
204630217234,Visible,856,381
204630234094,Visible,856,381
204630251241,Visible,819,341
204630268349,Visible,819,341
204630285462,Visible,769,340
204630302837,Visible,769,340
204630319850,Visible,769,340
204630336775,Visible,619,315
204630353753,Visible,619,315
204630370891,Visible,536,299
204630388120,Visible,536,299
204630405574,Visible,495,285
204630422605,Visible,495,285
204630439895,Visible,450,273
204630457012,Visible,450,273
204630474064,Visible,441,257
204630491039,Visible,451,267
204630508077,Visible,451,267
204630525264,Visible,464,254
204630542616,Visible,464,254
204630559932,Visible,486,244
204630577146,Visible,486,244
204630594206,Visible,496,241
204630611365,Visible,496,241
204630628364,Visible,526,239
204630645414,Visible,526,239
204630662420,Visible,556,226
204630679817,Visible,556,226
204630696911,Visible,556,226
204630714109,Visible,575,202
204630731727,Visible,585,182
204630748696,Visible,585,182
204630765732,Visible,605,168
204630782794,Visible,605,168
204630799860,Visible,618,141
204630816877,Visible,618,141
204630833921,Visible,605,146
204630850891,Visible,605,146
204630868138,Visible,595,159
204630885231,Visible,595,159
204630902119,Visible,584,150
204630919661,Visible,584,150
204630936868,Visible,576,148
204630953968,Visible,537,134
204630971007,Visible,537,134
204630988016,Visible,532,139
204631005437,Visible,532,139
204631022570,Visible,532,139
204631039513,Visible,526,136
204631056707,Visible,526,136
204631073813,Visible,515,134
204631090950,Visible,515,134
204631108264,Visible,495,120
204631125379,Visible,495,120
204631142631,Visible,466,107
204631159651,Visible,466,107
204631176686,Visible,403,84
204631193775,Visible,387,80
204631210947,Visible,387,80
204631227979,Visible,373,80
204631245184,Visible,373,80
204631262269,Visible,365,82
204631279322,Visible,365,82
204631296270,Visible,358,82
204631313473,Visible,358,82
204631330442,Visible,367,83
204631347625,Visible,367,83
204631364824,Visible,364,82
204631382092,Visible,364,82
204631399303,Visible,364,82
204631416274,Visible,345,79
204631433378,Visible,326,74
204631450631,Visible,326,74
204631467855,Visible,316,62
204631484941,Visible,316,62
204631502073,Visible,296,46
204631518949,Visible,296,46
204631536014,Visible,278,38
204631553213,Visible,278,38
204631570494,Visible,254,19
204631587318,Visible,254,19
204631604752,Visible,257,15
204631621864,Visible,257,15
204631639101,Visible,260,16
204631656725,Visible,260,16
204631673715,Visible,268,8
204631691095,Visible,275,0
204631708438,Visible,275,0
204631725695,Visible,275,0
204631742878,Visible,295,0
204631760155,Visible,295,0
204631777146,Visible,317,0
204631794204,Visible,317,0
204631811605,Visible,370,0
204631828810,Visible,370,0
204631845847,Visible,437,0
204631863115,Visible,437,0
204631880199,Visible,524,0
204631897384,Visible,600,0
204631914496,Visible,600,0
204631932208,Visible,677,1
204631949360,Visible,677,1
204631966766,Visible,722,0
204631983867,Visible,722,0
204632000904,Visible,750,0
204632017836,Visible,750,0
204632034958,Visible,780,0
204632052272,Visible,780,0
204632069218,Visible,778,0
204632086274,Visible,778,0
204632103241,Visible,778,0
204632120178,Visible,788,0
204632137203,Visible,785,0
204632154500,Visible,785,0
204632171778,Visible,795,24
204632189085,Visible,795,24
204632206035,Visible,795,43
204632223015,Visible,795,43
204632240206,Visible,784,75
204632257251,Visible,784,75
204632274277,Visible,779,105
204632291288,Visible,779,105
204632308311,Visible,781,129
204632325415,Visible,781,129
204632342747,Visible,783,159
204632359888,Visible,783,159
204632376903,Visible,799,172
204632394326,Visible,811,171
204632411608,Visible,811,171
204632428810,Visible,811,171
204632445738,Visible,846,172
204632462841,Visible,846,172
204632480501,Visible,859,177
204632497435,Visible,859,177
204632514479,Visible,889,179
204632531735,Visible,889,179
204632548731,Visible,917,187
204632565983,Visible,917,187
204632583116,Visible,926,190
204632600139,Visible,926,190
204632617252,Visible,908,193
204632634112,Visible,898,195
204632651187,Visible,898,195
204632668247,Visible,846,193
204632685203,Visible,846,193
204632702463,Visible,751,180
204632719673,Visible,751,180
204632736745,Visible,648,167
204632754075,Visible,648,167
204632771377,Visible,559,172
204632788658,Visible,559,172
204632805714,Visible,559,172
204632822899,Visible,484,197
204632839994,Visible,484,197
204632857225,Visible,438,233
204632874486,Visible,436,239
204632891942,Visible,436,239
204632909303,Visible,423,234
204632926297,Visible,423,234
204632943581,Visible,409,231
204632960980,Visible,409,231
204632978244,Visible,392,217
204632995364,Visible,392,217
204633012724,Visible,398,206
204633029954,Visible,398,206
204633047096,Visible,451,0
204633064294,Visible,453,0
204633081343,Visible,453,0
204633098714,Visible,460,0
204633115881,Visible,460,0
204633133174,Visible,460,0
204633150455,Visible,463,0
204633167388,Visible,463,0
204633184575,Visible,459,8
204633201960,Visible,459,8
204633219061,Visible,453,56
204633236307,Visible,453,56
204633253495,Visible,451,80
204633270519,Visible,451,80
204633287732,Visible,442,127
204633304660,Visible,442,127
204633322229,Visible,443,147
204633339247,Visible,429,211
204633356285,Visible,429,211
204633373314,Visible,418,231
204633390645,Visible,418,231
204633407671,Visible,383,279
204633424660,Visible,383,279
204633441510,Visible,390,293
204633458577,Visible,390,293
204633475837,Visible,419,278
204633493170,Visible,419,278
204633510560,Visible,419,278
204633527637,Visible,440,299
204633544662,Visible,479,300
204633561589,Visible,479,300
204633578742,Visible,502,295
204633595938,Visible,502,295
204633613000,Visible,507,295
204633630425,Visible,507,295
204633647471,Visible,522,298
204633664533,Visible,522,298
204633681568,Visible,537,321
204633698730,Visible,537,321
204633715923,Visible,525,333
204633733105,Visible,525,333
204633750197,Visible,512,345
204633767551,Visible,512,345
204633784755,Visible,490,354
204633801783,Visible,447,366
204633818722,Visible,447,366
204633835826,Visible,447,366
204633852894,Visible,446,357
204633869904,Visible,446,357
204633887015,Visible,444,347
204633904084,Visible,444,347
204633921503,Visible,432,379
204633938630,Visible,432,379
204633955800,Visible,410,393
204633972970,Visible,410,393
204633990129,Visible,389,390
204634007115,Visible,389,390
204634024480,Visible,396,421
204634041496,Visible,366,487
204634058710,Visible,366,487
204634075740,Visible,368,581
204634092848,Visible,368,581
204634109900,Visible,409,576
204634126876,Visible,409,576
204634144254,Visible,430,562
204634161558,Visible,430,562
204634178509,Visible,454,552
204634195660,Visible,454,552
204634212806,Visible,454,552
204634230261,Visible,446,570
204634247148,Visible,446,570
204634264247,Visible,453,564
204634281338,Visible,444,559
204634298213,Visible,444,559
204634315394,Visible,436,555
204634332450,Visible,436,555
204634349616,Visible,439,550
204634366923,Visible,439,550
204634383979,Visible,438,546
204634400926,Visible,438,546
204634418138,Visible,431,538
204634435376,Visible,431,538
204634452262,Visible,412,526
204634469369,Visible,412,526
204634486509,Visible,386,516
204634503555,Visible,386,516
204634520627,Visible,376,509
204634537890,Visible,376,509
204634554859,Visible,357,490
204634572132,Visible,357,490
204634589329,Visible,352,453
204634606455,Visible,352,453
204634623644,Visible,348,446
204634640692,Visible,348,446
204634657740,Visible,339,432
204634674882,Visible,339,432
204634692018,Visible,341,396
204634709255,Visible,341,396
204634726636,Visible,303,398
204634743740,Visible,303,398
204634760907,Visible,271,387
204634777919,Visible,274,377
