Record Time,X Coordinate,Y Coordinate,timestamp,velocity,threshold,classification
205655164202,1582.0,773.0,75415.164202,0.0,1088.1277195846858,fixation
205655181079,1582.0,773.0,75415.181079,0.0,1081.3271690383758,fixation
205655198092,1582.0,768.0,75415.198092,100.0,1074.1723439153593,fixation
205655215039,1582.0,768.0,75415.215039,0.0,1066.8595869115948,fixation
205655232056,1567.0,764.0,75415.232056,310.4834939252005,1059.5419890447351,fixation
205655249076,1567.0,764.0,75415.249076,0.0,1052.3300087514115,fixation
205655265884,1554.0,759.0,75415.265884,278.56776554368236,1045.2918374522806,fixation
205655283135,1554.0,759.0,75415.283135,0.0,1038.4572827420864,fixation
205655300063,1531.0,754.0,75415.300063,470.74409183759275,1031.8252359324433,fixation
205655317504,1531.0,754.0,75415.317504,0.0,1025.3735366177993,fixation
205655334716,1531.0,754.0,75415.334716,0.0,1019.0703010792283,fixation
205655351937,1512.0,745.0,75415.351937,420.47592083257274,1012.8834595145856,fixation
205655369013,1503.0,737.0,75415.369013,240.8318915758459,1006.7879417595693,fixation
205655386304,1503.0,737.0,75415.386304,0.0,1000.7694301357271,fixation
205655403320,1482.0,736.0,75415.40332,420.47592083257274,994.8236600526997,fixation
205655420460,1482.0,736.0,75415.42046,0.0,988.9540288864835,fixation
205655437587,1475.0,730.0,75415.437587,184.39088914585773,983.1675010502503,fixation
205655454786,1475.0,730.0,75415.454786,0.0,977.4713406757496,fixation
205655471961,1483.0,729.0,75415.471961,161.24515496597098,971.870661328114,fixation
205655489191,1483.0,729.0,75415.489191,0.0,966.3678824948295,fixation
205655506282,1477.0,730.0,75415.506282,121.65525060596438,960.963247239797,fixation
205655523537,1477.0,730.0,75415.523537,0.0,955.6561607166825,fixation
205655540568,1483.0,732.0,75415.540568,126.49110640673517,950.4462696891173,fixation
205655557804,1483.0,732.0,75415.557804,0.0,945.3339458833503,fixation
205655575254,1481.0,734.0,75415.575254,56.568542494923804,940.3198527579041,fixation
205655592451,1469.0,733.0,75415.592451,240.8318915758459,935.4038292957227,fixation
205655609315,1469.0,733.0,75415.609315,0.0,930.5838893747892,fixation
205655626258,1419.0,731.0,75415.626258,1000.7996802557443,925.8555933828276,saccade
205655643429,1419.0,731.0,75415.643429,0.0,921.212271163349,fixation
205655660751,1419.0,731.0,75415.660751,0.0,916.6459260616423,fixation
205655678029,983.0,704.0,75415.678029,8736.704184073076,912.1486360126477,saccade
205655695221,983.0,704.0,75415.695221,0.0,907.7136626434459,fixation
205655712208,949.0,699.0,75415.712208,687.3136110975832,903.3362129055272,fixation
205655729345,949.0,699.0,75415.729345,0.0,899.0134825300612,fixation
205655746701,876.0,691.0,75415.746701,1468.7409574189726,894.7443177697837,saccade
205655763891,876.0,691.0,75415.763891,0.0,890.5284866742275,fixation
205655780955,825.0,687.0,75415.780955,1023.132444994293,886.3660009449231,saccade
205655798232,825.0,687.0,75415.798232,0.0,882.2564744234619,fixation
205655815315,727.0,678.0,75415.815315,1968.2479518597245,878.1986521066548,saccade
205655832326,610.0,674.0,75415.832326,2341.3671220037236,874.1901309754708,saccade
205655849660,610.0,674.0,75415.84966,0.0,870.2275348117907,fixation
205655866816,538.0,665.0,75415.866816,1451.2063946937387,866.3069513717169,saccade
205655884204,538.0,665.0,75415.884204,0.0,862.4249755037865,fixation
205655901247,463.0,645.0,75415.901247,1552.4174696260025,858.5798214639692,saccade
205655918475,463.0,645.0,75415.918475,0.0,854.7722329263083,fixation
205655935842,384.0,620.0,75415.935842,1657.2265988693277,851.0058511378181,saccade
205655952976,384.0,620.0,75415.952976,0.0,847.2865754103932,fixation
205655970261,328.0,604.0,75415.970261,1164.8175822848827,843.6210844677388,saccade
205655987478,328.0,604.0,75415.987478,0.0,840.0148570395121,fixation
205656004492,288.0,581.0,75416.004492,922.8217596047461,836.4706500987563,saccade
205656021443,288.0,581.0,75416.021443,0.0,832.9869960011671,fixation
205656038577,288.0,581.0,75416.038577,0.0,832.9914651588668,fixation
205656056003,231.0,581.0,75416.056003,1140.0,832.9963712926183,saccade
205656073019,216.0,584.0,75416.073019,305.9411708155671,833.0010301978809,fixation
205656090141,216.0,584.0,75416.090141,0.0,833.0052319230922,fixation
205656107178,225.0,583.0,75416.107178,181.10770276274835,833.0098637067886,fixation
205656124454,225.0,583.0,75416.124454,0.0,833.0162473280827,fixation
205656141827,221.0,581.0,75416.141827,89.44271909999159,833.0260123398464,fixation
205656159036,221.0,581.0,75416.159036,0.0,833.0442123799711,fixation
205656176385,231.0,583.0,75416.176385,203.96078054371137,833.0900777516197,fixation
205656193536,231.0,583.0,75416.193536,0.0,833.2199886687565,fixation
205656210520,242.0,589.0,75416.21052,250.59928172283335,833.5638719774308,fixation
205656227437,242.0,589.0,75416.227437,0.0,834.3700456565009,fixation
205656244578,225.0,598.0,75416.244578,384.70768123342685,836.0406891852306,fixation
205656261584,225.0,598.0,75416.261584,0.0,839.1331948943127,fixation
205656278883,220.0,593.0,75416.278883,141.4213562373095,844.2987896554721,fixation
205656295898,196.0,595.0,75416.295898,481.6637831516918,852.1441488345769,fixation
205656313172,196.0,595.0,75416.313172,0.0,863.0398277365982,fixation
205656330552,162.0,601.0,75416.330552,690.5070600652826,876.9354710716416,fixation
205656347459,162.0,601.0,75416.347459,0.0,893.2675371913176,fixation
205656364453,162.0,601.0,75416.364453,0.0,911.0117694055434,fixation
205656381567,131.0,615.0,75416.381567,680.294054067798,928.8686935962385,fixation
205656398730,131.0,615.0,75416.39873,0.0,945.505934726983,fixation
205656415807,143.0,613.0,75416.415807,243.31050121192877,959.7697809999579,fixation
205656432841,143.0,613.0,75416.432841,0.0,970.801995039203,fixation
205656450124,154.0,610.0,75416.450124,228.03508501982756,978.0557830994364,fixation
205656466986,154.0,610.0,75416.466986,0.0,981.241192556432,fixation
205656484090,159.0,606.0,75416.48409,128.06248474865697,980.260861735394,fixation
205656501311,159.0,606.0,75416.501311,0.0,975.1724785142231,fixation
205656518410,161.0,605.0,75416.51841,44.721359549995796,966.1959163926792,fixation
205656535624,171.0,606.0,75416.535624,200.9975124224178,953.7352638612799,fixation
205656552819,171.0,606.0,75416.552819,0.0,938.3826340417438,fixation
205656569923,184.0,607.0,75416.569923,260.76809620810593,920.8741730924351,fixation
205656587091,184.0,607.0,75416.587091,0.0,902.0001858683635,fixation
205656604436,198.0,607.0,75416.604436,280.0,882.5004379329704,fixation
205656621588,198.0,607.0,75416.621588,0.0,862.9761728135118,fixation
205656638789,215.0,608.0,75416.638789,340.58772731852804,843.848619544171,fixation
