Record Time,Gaze Lost,X Coordinate,Y Coordinate
195906754898,Visible,311,383
195906773679,Visible,261,389
195906790877,Visible,199,379
195906808130,Visible,199,379
195906825343,Visible,199,379
195906842545,Visible,114,362
195906859795,Visible,114,362
195906877142,Visible,57,350
195906894257,Visible,57,350
195906911252,Visible,0,344
195906928419,Visible,0,344
195906945922,Visible,0,336
195906963076,Visible,0,336
195906979968,Visible,0,311
195906997094,Visible,0,311
195907014411,Visible,0,294
195907031956,Visible,0,263
195907049008,Visible,0,263
195907066026,Visible,0,250
195907082959,Visible,0,250
195907100420,Visible,0,232
195907117516,Visible,0,232
195907134692,Visible,0,239
195907152017,Visible,0,239
195907169163,Visible,0,226
195907186311,Visible,0,226
195907203360,Visible,0,226
195907220559,Visible,0,188
195907238179,Visible,0,188
195907255267,Visible,0,187
195907272636,Visible,0,185
195907289766,Visible,0,185
195907307151,Visible,0,164
195907324286,Visible,0,164
195907341415,Visible,0,150
195907358488,Visible,0,150
195907375623,Visible,0,142
195907392726,Visible,0,142
195907409702,Visible,0,133
195907426936,Visible,0,133
195907443830,Visible,22,131
195907461016,Visible,22,131
195907478112,Visible,48,136
195907495370,Visible,48,136
195907512528,Visible,68,125
195907529531,Visible,68,125
195907546517,Visible,105,123
195907563530,Visible,105,123
195907580792,Visible,130,115
195907597949,Visible,130,115
195907614980,Visible,142,111
195907632059,Visible,142,111
195907648922,Visible,152,114
195907666107,Visible,152,114
195907683290,Visible,177,106
195907700532,Visible,177,106
195907717650,Visible,167,97
195907734818,Visible,169,100
195907751968,Visible,169,100
195907768986,Visible,175,105
195907786173,Visible,175,105
195907803096,Visible,177,106
195907820184,Visible,177,106
195907837238,Visible,181,114
195907854255,Visible,181,114
195907871402,Visible,184,115
195907888482,Visible,184,115
195907905391,Visible,184,115
195907922740,Visible,177,594
195907940067,Visible,177,594
195907957370,Visible,194,622
195907974569,Visible,195,617
195907991686,Visible,195,617
195908008902,Lost,,
195908026134,Lost,,
195908043310,Lost,,
195908060251,Lost,,
195908077152,Lost,,
195908094356,Lost,,
195908111644,Lost,,
195908128697,Lost,,
195908145882,Visible,874,999
195908162721,Visible,874,999
195908179567,Visible,916,993
195908196618,Visible,916,993
195908213905,Visible,952,999
195908230750,Visible,952,999
195908248166,Visible,1042,981
195908265045,Visible,1042,981
195908282102,Visible,1034,983
195908299049,Visible,1034,983
